,user_request_timestamp,user_location,user_name,user_mobile,user_need_food,user_need_water,user_need_healthcare,user_text,user_urgency_level
0,Tue Jun 25 14:34:45 2019,0.6303422793961015 0.7541287320449196,rqeHNdsVnzYo,8972911363,False,True,True,7z04xXFA7OfCkX7S1VkYianfPwvKrThT06xGkUXHD7Cq5wr3ZE6S7svhvsPodheaAQmxpbKBHm7hQWiZHfGlaHV5quKR7Q4d3Eb7bup9U4cMWsf6oECR6mHUUTDSX3O1mtG25v1FVXkncTUqzqif91XQ6TEZs7dAFZsSHNOKTLBqhIrkQJHlquXMGXoNtMdVCz1rFPq6ZRKVMXvSMwlZRcJEyFYnw0X1fk4T4E,4
22,Tue Jun 25 14:34:46 2019,0.049863666370603243 0.9082478260338896,GU8N6L6yos,1543629423,False,False,False,whRMzROD11zrEJNURLN2lglCE6ee1vVBWegYiHDxk803Vf4sb4yTr2jPlyOTqm5pQGlw5RqQfQleI8u8rVMcgzScSQbmgexLPGhKKXJNBwL0nzpS5FDRfnDpMSlv6a5YvzvPs1YbsX1EABcM5KI0RBq5Z9A8kNjY3BEdPgCI7Wzys5ll8yYVPz6Glo6U1BczEIZC3LVA8IJf7lVOwQqULxS6BxL2cIFtVW,4
66,Tue Jun 25 14:34:49 2019,0.45471867614149863 0.16365937824310528,PB5v1rBJSb6vPIaDS,3207010071,True,False,True,JmWhqyVc7xm3ApV6XCVP1WeNrBQEt5fGJS5xuEDR20G0654gazg9TWHn4ppDTADlA1FL4XMJfPc94tVVrUGFPhohjZZIq7mjtKIMGfbe3qLtN1ReeweTGlbQ4l9ITBQj53ufWH17AhEHkVvRUV1QNVs3phzf4gzXdsBXJ1UCqWTiEZm5I1tSbWu7P2pvJgTrQIu9NjnJADxR5RuPhcaylLs6PsKrWYUz16fabxyNYRoy6vf,4
61,Tue Jun 25 14:34:49 2019,0.7226231808338891 0.9342161545162015,GfIJ2H0LiH1XPxR6UVd3,7782810679,False,True,False,2BrJ4eGsRD0Mqq0vkgOozU8pt12myrWYeefGrcNvq5itLe2w8h4YSiPzRsPZNhZsvwI0F06ZY21uuGlN73kQO0lJeIuvVLQKyXFXORCPpEDQJ4MMZd0kuTKImmTubZgCxfFOI0MQAXichMrev9vHu36CAxWZw6nfrBG2xSgtOMbVUs6ffhOHewSnlMwxOFlqDHvg6m034cnP9QpGMqOG4,4
59,Tue Jun 25 14:34:49 2019,0.20558821398135052 0.8687039114478076,WNPSMvUJ2nMbaaHvK,1827952848,False,False,True,tXzXoG0xr6CmmtEDQWJDTTMsVqbDRi5sXFBNkOrkw8ME0ef5QBgcwp1esqPRrEsvCWXxAd7bWIqThL8tX3tGYnAi6rwA6zIDtRhpKVeMWPH6SW,4
57,Tue Jun 25 14:34:49 2019,0.9734340530738642 0.2923241034363554,1CzBm62zx3Mmu690DW,1697784539,False,False,False,wOXKZ3u5VkNTAMtFsQQz4MGCEDPtGNO70B6BqkY2tFiygtowLf8u4kO170alX6jXpnBJbrZ2gVXY6GochUoyIVVOwLt4Q6sU1d68B1IdApb539lYcxdaaXMHuOHyjE66hEXih6adVXd71UeC9u24T8TdXQOtPYYxYfrKhfyEMCZ8edG2V2lw6iL8w0fujmrKs0,4
53,Tue Jun 25 14:34:48 2019,0.9405394696461601 0.37676483262358407,qCpbLOSXhLj,6425398169,True,False,True,4MMJILWci54xrqekKaIPgGaKowQP7QxCFJWGRZIS0CLE0pSwlC5aSkNZUTXdBLvb0Vljbc11qxU9lsgWbwHvQsdp3rTE7LQ7dYhPdgPLotH90ESY1QZOhGUd1OFzrHT6tYjvA4,4
40,Tue Jun 25 14:34:47 2019,0.00615795252074447 0.31236815025630793,Hjuv7h7eJLQcux3P,2966464407,False,True,False,v1vK3RUKMUiihW3pi4IkxEALivlM1oureQA6PnIR07PwlLxfJhKF50AjyKBzquT8eD5F0VFTVqqhdRKN2wqKnWJQSRc6K7IMIgoArrMcIui1ZUImhGZvKvjvc8wzOxBSUscybAGxkix0EOCPsRTXDIzY,4
37,Tue Jun 25 14:34:47 2019,0.04450985700703014 0.6744397022971833,LZJkPw48K0g,7495360341,False,False,True,gKC1LL0HlEUmvr2LGxdYK21WRzIuJHEo0FJGHLWBzVH7GIypjsCFANWCB1n4Ng930Z5iHv4XShpx8ajreOfjMegWFQw4H8HsV9rbp32RHxt6dEuE6kZcyZmSHfRfLnIupK7yY4o9dkrYkpcKLm07cWHKgWlloWFpxTitUIeOrjiFUDa4GpkwxKfxNDFQNI0nZHKk9zrf0ezCkiOEJgAiUk85dqPgyfP9KQVOvuAdxTK,4
35,Tue Jun 25 14:34:47 2019,0.5169100284756808 0.8089708503822404,IudWBUsxKS,7144767008,False,False,True,aNZH05V2C7sUmLB43La9VrNdv175Ugnou4uQOTRKqY7NEQKTVim55Bn2FUCCRMaS4lCRYkE7K0ozOhXB4Z4j9LJus12Xy4afE7qtIMa8FroesV4PhRnyObbmeeflMiBXyoEA8jGL87ZEJFpxbjPluYzPAPavaNL1ifzapJRaxVZZyA5EROCM3nZelrRHzlU8lYTYmaTK6E,4
32,Tue Jun 25 14:34:47 2019,0.04331952389679883 0.6319741293462217,8YwswdsKwe,6896684292,False,True,False,CkPR4DhtDLfEQpjSKmZy64Iai6CLKJ7rp6V0upTLclEN4ZAgvVLautBIGgZ9bLsusjUSiNA729aaQFbJ03LRt7YEWqaFiUPqousJxUXQgc8wY7mDC8tZpAHe4EdP79rkolSf0oYhts8XY06fgYCoDPOJbu7rsL5pCY1ZFGENmtRzUa1iwjBPHp,4
31,Tue Jun 25 14:34:47 2019,0.7752586034620045 0.07575720964256505,0wYd88YAFYZ,9956984284,True,True,True,hgnMGYJidTHUTyP5UdEUeOPC29IPtagw1NZHBw4Q7DiyibmHhjtR6sB3xcHwpBq8NvCIMVqwJazAtyiByWTHpus2qwPCBBcTm4vGv6wM5muyQEjNWYTk5JbMuURLtF6K2I0XicBwukIX4UPH2,4
30,Tue Jun 25 14:34:47 2019,0.5742507239134798 0.33932385587462666,D7KensMLDaE,2072568725,False,True,False,kN30WXlvvqheLx1mQaLhebJAJnVJsor4Et7luhA6UAHy75ohM4RohfuJ6PsN9RxmrDWhIFybEw71jp2dZuICckLIRdrADQDYRAj2WBS2AgPb0yDGgct2yXIFXAqmkXMW57LPaSFfK4udWOS9y2BVFO1qu0ewVNmyFCZryFlcxGdMGwSKeAIwYc,4
29,Tue Jun 25 14:34:47 2019,0.8762740285113407 0.32166703371523653,dfBHsAhSoek3p,1107330320,True,False,True,RmdZV5RyvDrtMTc0MWrh7VOpAVZGfq5QI5VefaLdZ1DhGj4mxQQ95Zo2LbmROcCv8yJKUq7QDsQAJvIY4fTXxqOLrxnU5Li8DxUrkYHwdE90GTTniRtszgLjDvDn19,4
68,Tue Jun 25 14:34:49 2019,0.9781446922072402 0.45677301150412575,zt5rQx21ARNhBrNMJ,5556374289,False,False,True,y21FfTptDCoR2TuftYDUv7YwMBFRgFMx8NmNV4AxpBUXjEytsQYIuZ7VefHT4KmCG5mWhvChsjGlKTP03UNXqIeoOk6NgO3N95g3Rf4MyBkeJUcFjXEYosBWr9foQIWViLGZE0lmJFghdDCBP04IDLfc3qLJsl8BM7zYGTxjmqJFPggT9YDpdDDS09Z07RhRGfDTGt,4
2,Tue Jun 25 14:34:45 2019,0.32496512386961907 0.07813901319232164,ihpeOhkurN5qiDvjeK2,3017446788,True,False,True,VzoJPh9tP8iIP5r69g7TpxFCD3RAHJCr1CugmpVEVENgJmiq2jvy2J2TeBt4BYqIfUHTe9lmKCRCVoURqlW39xgIqolaBVb1iCfqy9CniVCldZB,4
7,Tue Jun 25 14:34:45 2019,0.028967669166414467 0.01984805592504879,MFfhbqCwdCSsSG3w,1591845061,True,True,False,y6OJ6xJPtTYs6qsGl5i2zNAZEB9pjCrWFMNfasmwBj3QVtzRpF6VrKKgzMAZlyuW0gvWLOHzVKSJlDP5o8LPnoCYkFB0A5ZgIm206wCrwOwjStqKU0dqAHnGK4CHWtOJkmqEyauPfIPmuYENalqOplfRbCAbP1BuJQfH4F32RJpMlHe,4
13,Tue Jun 25 14:34:46 2019,0.2071368147253274 0.7937165703846472,TfD2Hy2maOdFnVIgc5,4697849871,True,True,False,GJb1pyvuRmQFSR7JXCWXnQVyQ4yQBHVVWKT51ogDM06opwDqsEynG61vVtycu8TAGTlXnJ30PPtqECxD2aRBAOPG6fkp4aMptYn0r,4
10,Tue Jun 25 14:34:45 2019,0.5513191762912848 0.7917496755825352,7LGWibB0PAhW4RRQ7,2412919223,False,True,False,tTKrSefRYQHmWF2Q2aSkpmwf4rsLE1JtLWBYMgI5l3OQEKbqi55rAPUUezf51O4yF5c8v1SqLJZiw3vio2LwCzTOaVFB1Pljk7umBEMjKnMgpHYK2RegevmNUCouon5VdHI4cVJRaswa6Smfne7t,4
42,Tue Jun 25 14:34:48 2019,0.5779812053602985 0.17673107177985936,zhipqS5B3HrUnQ,4859064194,False,False,True,9q3nVuEdOhirh1sUJsolGGzyHou521x3xSwd0m3kbbIxRqyui4ixTJxzibPawTZKAkeuDefzZUimMI5gO7XD4HuI3Yy2fwG8Y0nF0UwAO3lP3raCa22hYZC,3
11,Tue Jun 25 14:34:45 2019,0.09129376378507958 0.31648793599520864,LxY1CeG8q74,3125593218,True,False,True,wNE6f6y6lPeAdg0qjw1dHcbP5SQqeJRtAaxZyrAGeYb0g6RfaNWCtlu7kUjo3c1PdvVEnLldkT0mDDLilrQd1pGuWM6MrlkSKhlpxYYJRgd4SYxOylAOfEaIN7Sq4E1kfymEc8t7rD6X2cRdeI8Am5sgMQtl5WUK,3
67,Tue Jun 25 14:34:49 2019,0.35544429905210917 0.4385761110441416,WfZ5H558hLxFGfplLL,9119039968,True,True,False,z6K3g6ghV5EDxdOiKcODtcCTxikGMbcnw9OzfyXBEMPJQXlgZBg4CrOmLOD1odRKhddPzNurXCtKtDolOFi5yjHDG7c1QTakjB1x,3
64,Tue Jun 25 14:34:49 2019,0.8970029895058207 0.34100637709257586,cILs8jB7A1GJd6gu4eh,5340315069,False,True,False,Vp4yVcWQWUfWsvFemJDTXCSvGANPAI3olojQN7xsDPzjHR3PqM5mDlYB7jaxBNxtaycVJtT2psxTea3wEzNKwZ6BYDkHSLots8HwjADsJhFjLTsSt0rxsvmuEXldE8CEvLRwLQT5yQjhdqYAjAIhTLy57PU0eN,3
3,Tue Jun 25 14:34:45 2019,0.8091819499735552 0.9879206142469631,8ftM2SgNSxWQum,2752601619,False,True,True,hmBQQwhBPsIHiPAQeNTpqkIbIDVI88v8usNeUq47coWU9ITg0h3mzcxLcYlOUL78UbQYJWrbYA05P3rdioRaZWmHccC1yN9pyWdWLod4sIZ0KpWaswIPd1rFv6mwfD,3
4,Tue Jun 25 14:34:45 2019,0.5620055525131215 0.2750806484732353,AOU7TC4vipw3J,4025857474,False,True,False,lAjoJYy5yBBlWo3OwaQVCKaG9yVW7hQKhRqefEsjPOCFkMqcznmvQ0bvFf9aw9KsDDLJQK9WaAf1Q67a0lR5gf0sLPDHJtPELZyzn1UgjYPHgWotviKOC6DynbjpjNk57cchQ2oVKrtTw7z,3
58,Tue Jun 25 14:34:49 2019,0.6434484576570072 0.590944234624202,ue5M7xNiVFP02,2181617718,False,False,False,kiBjL6VKRePgfq4IXdKLBRey1gCxoUFv46j9pUc0ZTSz8z6ADFagrvrO3f6EeXMWExqpyqWaoQ8Hg8EQzAGlc1fs2feDwjSfhhKYOL5vFdixpHEzSqGwyrxK3ENuOb4iwIQEg4S1zhpVdNE5P5sAFyjFlpPj5iMXIqq8Q6ZDkGjJf0k2SIYRZRoPL3WwHkDxXga3yYWZ9Nqdan1P4XXM6CCy5wI5FxTda7,3
54,Tue Jun 25 14:34:48 2019,0.03346942745939907 0.05226585606154477,FUINAaA7Kfofi,7590884568,False,False,False,HiziqbtdK1vajn1FdWFmClUWuqb08Pk7sxZ0m5tk4cy664n08PYmmi4AuuCJZz6dmHsCLmg2rsPHCc660A758c9dogJtSz32tY7NPmqug014XMEhBZHrAgUTswZyRFcwugKWvHRMfyJQLksQ52ozb4r6TAV2NgNWro2edDf0oSBsZp9dWGV4EHZ0e1k5QzcvMKJ43Fcd3EXy0boWcvl84RyOiPaILze,3
50,Tue Jun 25 14:34:48 2019,0.5205916794616225 0.612306042248918,eeLrC2VlNYNITsdFmt,6239230465,True,False,False,8MUNcizz45cFYK9PfAt66QYh5Ai61iR4SePGutcngbGzT9biNrrX7nyv27lYddu89iG8qSMlMCxSUgm4G2C7uz80TuAat5ZtQbgErgtVN4jfk6echEgPQ2x7J4oo6niDac6BF4lJtyc6baTv6r345qcNK7mchAQ5sCOTmD2kZMW9zbGGUCKXr4FeMb9kzd6ji02OITOhFE2i4WmALId3AnnBUg806WOZWe0ga4i4TUJNM9,3
41,Tue Jun 25 14:34:48 2019,0.990727931940142 0.29714433723673883,jrWAR6mjrZvHR2PuaS9,3295764499,True,True,True,fgZVrDnwyoqkQ1DZh7J4e1hAnB6FZCbnYwLxlDTefXHhqhZM0zBe5q7vBgFRf83kyqWc05p6sdSoQWvU5Xc6nKmQDshgmoolGkE4uRNiS0yqmssHSf1wu0bs6v6BSIvxI8Dyd60WFk0Pk9uIwPOiUtMcZMWaiSV2Hde6Y1Hw7R7FZnA9zoJLq231x8Kv8qy9kEUZf3CtXTyEHHgvxDk,3
36,Tue Jun 25 14:34:47 2019,0.02027659304210705 0.8631261957072882,jt9shJvybbbN,7828897657,True,True,True,KppBfN7Mxnut5u52ji8L2pYUR8USeDihEgKrrg7S0TvVPfTmKk5yO1Nt9GWhfbr5G8jSrfE02o9dC7JDrV2pcxhiJkAF5i4o8sABuyYteN4VfjQa7G4UPTyNOhZcEDF,3
33,Tue Jun 25 14:34:47 2019,0.6304851799662117 0.9034922114571802,SRFETbufTm6H351QS,8384161650,False,False,False,DPXZkFYnZrciWJdHGAZjCY3oSBY74Zyjn6gtCa5RM5LlSs4QSfHABCEoD6aTTSuYo6xYxbVOD5LRXWkgOMWRNqjHGQv8ZS3uqw88TdBQ6uNdf7Tq645CLdwOaUmQFfdo157he7pGVQW82wEBNqKobysfkz3Vg3NZbZOqnHS9sGy4ZKd6OrztcNJI4cQlVOT0vjkR,3
34,Tue Jun 25 14:34:47 2019,0.18797362990454836 0.6194246914032651,rNZUxm36z7,2669557133,True,True,True,ASu57m3fvnfMNz0C5vPha3P8RmNJQnylEkW9kr5V8ESvydxIfpUpdGu7CjC9NTES4lbuHi5vO3f37dmaaxn4QI6EhSuB4uTblWKnQIfTaD6Xxwm5YFHggF9NGCQWaoq7DHvwbPLiyZIIQM2ohN5Tmh2qcLngeAwP1uPKKPyj621puNucs3MS6zS6yAxEnzU23MoAkQgaCuazFFk4W38,3
12,Tue Jun 25 14:34:45 2019,0.4583029798617799 0.04360358908748174,vPdFzXzunhBNNI6AJpo,2718897420,False,False,True,uQsWCpkDZW5fGggwTd65bxOncnAhZMXCL1ofuwyNJbAQpgIZqgvuisZQD5VCVHzZ282Y4GUsQXFi7HgcmfMi6Z8yHUvCYvhy68t13BMiYax9VJn5UMx17R9z6lBlNjGqkOciV15a3tQQfUri78JyZsj1KeUt22XWzsp1mQcP9iGa8IDw6oCO7N4wGTkITVM,3
18,Tue Jun 25 14:34:46 2019,0.4352003030218432 0.3521141836579311,vCgBo4J3gXYXF,9875819978,True,True,False,VkODsIKmOEs67uhaQxLYSrrLYd1E70LyRNBPNBrXcDxsOK8lzwet5nM8CGWW2EM8AXnkAbWcf5b77W4nnmnC4w5NsiIZVlkCgEZbDphwUEHlmOSk6CXxn7PkvGoXZPiIfZyWNH2zkWbB5c8ClttV3QM3ms0A08TDN6Dxf6IiNRuLcoT7KGQMoXFthNakh,3
