,user_request_timestamp,user_location,user_name,user_mobile,user_need_food,user_need_water,user_need_healthcare,user_text,user_urgency_level
19,Tue Jun 25 14:34:46 2019,0.5543473560848541 0.5702815929168387,BxGmUtOeXFwSBFDp,4338461212,False,False,False,deR9HMoBbsBIBs1KaQA44JKz0RuT4wDPoxgv1SjD5SBxb1cJckEznNHD39UQ80oDe5nhxgLMpxDZHAAQnaCLfefsM6Z4Rcu0vN74aWtIOaRwexy2Ud02vV4bsweT7dUr3XS7pUeo8QeHp7PNi7qjqYIjB29FK4thu4P4PPV8VoVOkcxA2ZC3F6UhFqb46HFwXJtoRPFCibKKnleFNW,3
26,Tue Jun 25 14:34:46 2019,0.007108605690804071 0.32262477578740756,V8RGTuLBKlBCz32,9502511361,True,True,True,LC7gM4n8GGVj6Ci4l7JKYnK06sjl7sd0tNFJK8FLm17MjTwhqeE5KuV8DMkHLgQuyHF76JaDnCSAKfD16WlEUnmHa6Hy4mCbwa5jk2EjweounJLUPtjWofSfes9iGYXM8KdgDNOBdC06nz7pS9Rskj1yO4ClcHS,3
14,Tue Jun 25 14:34:46 2019,0.9751441809185387 0.3092974977321752,lJWG0t29yulGYbeKHlj,2767176402,True,True,False,ENy5ghtW2PnofyAsuXfnmfwz5Mnn0B3LDjfADVAXDhUQjMnxoFAjiCUufGTS01bsV7VY8FXs9bO6CtDhiQ2ANJqTIVqIJEfmz9bBuTHKoxGWdwxQPBsyVwDlB8vayA7sMXKL3AehE0hRPub39iXOujv78np5JvYPUKYatlaOCXWNElFDf3Pebc6d5H7LqqaZFDhzZV1L9oFyqNrw8D6JKch1iFHpOfwV1k8u,3
23,Tue Jun 25 14:34:46 2019,0.2074285468540089 0.14473382079660524,izDH8pgM3h9lMEtQEA,4373645266,False,False,False,G1hpF8LObY0zVbTzfJmi9pp1DKGweXpnWyo4TciieYAwUsoKkXcpTcwjMPolzCgKb9drvunNl1Ey6uBkbS6bBZghhuq1wZVZi1SJT9gDFnFBpDjfrQwo98RZtAGFVknn39vm8V4SXwdau7Ga86eNoAQSole9z1K4QRkximamBWNdQjQBO3AZhVLsiW4pYJOgfExjrKfK0aFddiq9wRoCLbjlrmh3I8Bk4UKQUjIQnea,3
45,Tue Jun 25 14:34:48 2019,0.7125714558022322 0.9157219816942789,XUtIAiAWu3c7wjml,9824746546,True,True,False,mdgYlsXqxrwuf0mZJ1FShRK6m5Zu88BJodfLAJMZVlzRe4LAt5YH5f5jc9KM9wKCyiww6iylDLGrk1pbo2J3FlUkqQZEy2HbekHidFh6k03IT7B4i4W5OF2apmBviRcTmEhdGo8LJRprgJ4JaSrmnNc8TZupmgT76Y,2
65,Tue Jun 25 14:34:49 2019,0.6835612619225528 0.8394040192828557,cFo5lHrsxy7gpi,2819827791,True,False,False,fvq9m07kHwoQZVNAoUcS955jRNKKLwMrycL0mWGreLuwjmeTNUmqVcHDndR6yvAJXAEIn2B6KX7bI8gA95t3aRxnUEDGvXqQxxOO9yMGCQSfT0TDM9H6Fq2xRRUb26taxoer9gOqXkbTu3WQRRo,2
20,Tue Jun 25 14:34:46 2019,0.36275503604024484 0.3348607270686387,AJII08WEHz,8546141855,False,False,False,puZNVvAJWhaRPnTFbFnWxsnWr6opirrEZuRH2nTPCjeEShttf1Pfp7avWetbI4qKx48Y9nuz8po7bzJ2BxBhO7Ocl7FyDRiNTXQH7piD3N8S2VdO04sKGGhdnsqDIpCnOL7hHNIytzWu2Nn9nwvfydRab496DAPq1QEoQTADPReIrsggCbWghAA6fjV2EswTMJBKBpwAsge25Z7TuAORYWFLeaprjmBfk,2
60,Tue Jun 25 14:34:49 2019,0.8934205336936925 0.9547745527714603,7PXf47k7W56,8738035346,False,True,False,oVc5AOCcJq134r8EJNljgYVOeQEhX7ERK8idfqMUXVi9HqDuMGwGRwFkgVVMqDJArKOar5g07zu5sjoOZROoBHmrsqSqRxjVOxJRtocpPRAxnK42DHfwHoideQPE8EBT3gFCk7kib0QWQhgrCSapTb9lPoYtngW4K8g6AGdBlJgmqzLSmC63cVeBbUqwEAyr29d6VJA0zAbNOdS1UNdXtMh,2
21,Tue Jun 25 14:34:46 2019,0.09423722123056166 0.6406530761976462,nvIJ6WmImHrGlj7Ite,5079300956,False,True,True,P8a6BlPK93MgrxGxwAykDiTtswFGB3JkeKNTl4oByqMQaGU3w0nmQF8E4OfJp9dukapTSqvVjk4lHlOft8UIoXpdRS2zYe3Q9tRyztG04AXPMJJIiFu42TNv7hYNx9V6gcpAlo6Haeflh8vmd1NlGeLvL5XusJugKa4ZjNkSTNGmFu6fjd3OdqDPK,2
48,Tue Jun 25 14:34:48 2019,0.4405946420366835 0.5577889561906918,q3eGbcqm9wTchw,4911365346,False,True,True,NyVFS4hqQR28ymGPQM26Hiarzb4hpjaLayAyF1ttlSOYehwcjTipLj6wm9g4rwDWdna1XtsyVykO8Fgzw3KxfeGBqLPEPeYQMXYJ6a3nwY6Vb0GXcXMyX,2
24,Tue Jun 25 14:34:46 2019,0.2093296949798773 0.2911783466812916,Zu95FFpOrFCd9,2355869955,False,True,True,l7Lnfbt2fjQqdgUtdh9E6z5mIgYShXPAzjyyls3DBL6DPOVzFhEX0G1eCznzO27hvEUTHaufpS6etaPunAVQeM7KeSzvS2FafujgngSzqTvvNU8VaQCPu9avAOmccz6LG7wmBY7NfNp0u14OWID1FruF14yaCJVqdsKocdPwkAwUa0cUjcikIDdeuo9z8qAFJCcG0ZnqpfdVBUS2UZ2ExwBTJ6CLZeEIFNlWorFE3nOzmF4LIFAUBoLj,2
44,Tue Jun 25 14:34:48 2019,0.8484921623492169 0.1190139717774844,eVfkYHrecMZl1XjUo,9746907756,False,False,True,WwJnUTnQNMUj5smD9xXxV4mPomKGRxnfIMUdfyE9XHUlhCYFFTsz0jUEiuR0aVbcQFCf2yKPSpIups5y31vUoSW5AQ4sAkGgMejJLO2QWMoYZeVnh2lCMpCePHNXjy3RkmvtN2ThjhUY7TMyVO2IGm2laVNb,2
16,Tue Jun 25 14:34:46 2019,0.5892890333650379 0.3218680592635129,HdZRAd1TplsMMj2EDR,8034894563,True,True,False,DGcgxyhxrzGau2Sogv5ydnL3p82BS8e86jpibQbxM0Ye6WHsNZBl5B0iuKgJJ91C2tH5mmikg8lUQAtDkdZS5FLmmZ2SIysmHl6fZJOygQXR30D0PG1R84iKSrVwLOdWEKezuqYcVb14dazn,2
9,Tue Jun 25 14:34:45 2019,0.23659675572251526 0.017036552971052,QR5OKpeYpC3IoQac,1158096729,False,False,False,Wjnv5JxiLbQt0Paic8Zekh39WlND30EeoPhDDFPKno5zkWBV57V2cDtU9dOu5xt7XHXt6F0PwTP72djcZDbsLhpMPCSobeJ1IryELuBty1mCKdM5zQnBNLqc,2
25,Tue Jun 25 14:34:46 2019,0.7839702157603643 0.22074648665039465,d41z8zxHDfsyO,2240680261,True,True,False,T0sRZRAjB5vGCj80PliQJ0TFuLY61moWwASNdMWXh4faUN0gIDUv2t2kntxM4jU2zmRwktWycwgturlVo6g8AeH82bBt3vgqtC0d4F5lptuPjrX2XLNxjccQ0gUNlkelquhHR26a0WzJBFHBI0f8PEc8GqrUwaNmOUX22QQC3J1WLN,2
15,Tue Jun 25 14:34:46 2019,0.0789235248050526 0.5405069633035583,NnTsUKX7Bq,8938875726,True,False,True,n5LQ4u8xcAUKNdCtYBnl7JvVaOQ5cGeiucAhYgkluw5kAvBRiSk4JdV0CIA0Mc4oHfpzilLjPiGO33g8ne79hlhzntG3V6gnIwy1ijWztVnbPzhsl4H0XwQaaJXuaGM674R3Lxwwf5Hjh3fF2MDyMFmbzDxQ2ueILGeVN,2
28,Tue Jun 25 14:34:47 2019,0.6130611368904931 0.474033121350358,NIbpUx5Ebb5ZkV,1263233396,False,False,True,nrHNePDfTAlCYsxPiU8qvKvnJW7DUcwfGoiCrqoNTGShjDuKJYQ3Q4EsrcQPyoAm38kObsYB38WBdkRvHOcEOlE7CrkqyJQKqGiBwMzSaQL7XOYTAlvD4UYvrQiE3d,1
38,Tue Jun 25 14:34:47 2019,0.7550406334790262 0.7691571813042516,9kYA2DNGcfg,1832424785,True,True,True,NqWtP4AHi03m2kGdKqJdZgO1H4W2dsogM3VLQ2ss606mhBBg82PbKFoTzqqzlMsQuuU7yM3RE8EW4XFdwDb3y0RRhN0wudDy6SasqRxBtlbuFFPGZopMgy5MxXPEicGlVGvP3muyxbh14O0kFu2HQuaXNkWwfs2Ehh7CDc8fBGU2voZgDnW,1
17,Tue Jun 25 14:34:46 2019,0.06997938542470661 0.7810421433752308,DPlutdpZ8Kwlv,2134720897,False,True,True,gvqcEC7qXDxxsQIITNzeypONEdezFPUBJQfTGBHbChxxhpmQ3qRYCRZOzA3nvMIspK3lG0SbGD4Sq55MPJPDE2sxDFbYiALt2nTQuNh8wdcXveMHohpyqUgi,1
1,Tue Jun 25 14:34:45 2019,0.10233790956496436 0.06868105991221973,dQRJLhexY72oGX7AZ3hG,7447645845,True,False,False,Ez0121v60WOi4eKhCL7fjj1MyGOpnc6gyaNNsUmR7XkyZYIRW49VZAPLAUrEZEnu604Jv9OsXpbYhtSCkWx5OX7nav0Lk10o3xgveMvgQk2dhuLxZWhKpcTt1gyTtlXqc6V,1
47,Tue Jun 25 14:34:48 2019,0.22629412256121817 0.27255325170322264,pLbommGAAhAYaeFhw,6247748772,False,False,False,B4x9iI6aFEnXQmkCCx1Ls0bKLFwC38BXfPknN4MCpeF86CMt8dCVMjUO2EKpaRQPOtt5zyLFzXASutopLrJ6F7USvNenQ7fwmoGMlsoYiiFXiPdc38iYkDQ6S7q2iJ1uXk1eVpqL3bnRbO,1
27,Tue Jun 25 14:34:47 2019,0.9833742308817719 0.5062204308356124,HuafdX99KCfh9pj,5983147583,True,False,False,XzMGpc7wSscFd0Vfd1HlBtb5KzDXMaKybUXfo3pcRQy8LgrvayTBkkmXGITVuXFOfrfJR1EIBzFrvdQQBPQwM1sthgi8HwEYMLk9BlJPA3yA1LMMkQtwA3yTbw6Gl,1
63,Tue Jun 25 14:34:49 2019,0.7383579159652615 0.3982595481105812,KYXcGBEKdrDl,6553329648,True,False,True,JM9zPsUKOwKnnmQuJ7uaawXa2dZ8UBoCx3aAv3llkN0SOR3jr2gCyuLjtBr5CMf8Y0Ns9o1ktOD1U5X2n5tjWgZg8HB84p2oR1CjTT3A5qdQNwnt7KmkL0176Cv4wgcSipvjzQWGaKpABqyd8BrSU5kDui8r,1
62,Tue Jun 25 14:34:49 2019,0.2800512889950254 0.341090138742946,8T7bhjieCaDmIckR,5618833761,True,True,False,SSIIH0BoThT6Bb74B8kmsNzIdqbcZSQ8OEYN5g5PA7C8FLMafJnCJx0Nizekkh8klR7h60Xjp3YQDADnX0vrntyC5qgZgSsOYkJCO8X4kqbsbMm46huMcj0rrJFdPMobnpXcYOEDt2Tc9awhRdgs6koK1qkOMw0Gy1pTXPW7E0EQjy9IAfnbtjqKNOCUeWEOS,1
8,Tue Jun 25 14:34:45 2019,0.3213175289218495 0.7276757786098719,oN6H9W7RHtc1bDa2MM,6056666094,False,True,True,pOC4NNn2B6FCeqH2xQeT1HRnkRmJ1RxXlG1pnU12wJG6xznjLAcKszlkkm1gN4xqTM8xUSSK1QJuACkynzq9E5KqotCUENTFl9dYowcDSukugrizuR,1
39,Tue Jun 25 14:34:47 2019,0.9287806980068744 0.0003101597973296233,WFrmZfYyIr,9330733157,False,False,True,gjjCeTAMEuMZihmdmFC2OeiQ9ZNPRY4tFRwUW1Lo940ybJIUveaEjLX4LFlgvkYQhv8Idr1mqBaM7CG39ai5Y4Pywr9Me6CXvh86xnCFYlHvX6KSHMu7UXiiN5TfmffTVZQAaaGA8G9wSM8vSD3b8TYmi8M,1
51,Tue Jun 25 14:34:48 2019,0.3081894773729954 0.31677594188738145,c7Qp7AG3B3,9578139937,True,False,True,tDULEqEPDWbAFqtgG6rm8OS0OC2r6rUv0cGbDXOmxsZN947VmfxN0pY9TRPMfoFgPd3FvLNITComiXP7AWpzQ9gcT3yqOVJdKm28tEWxxmimvfLRPoPnCwYig4QYrny5BlNWCzeoAjXO2gXAZINjScBD8KA1D6i8A0v176t4TcLM2XEcY6M0pDrBu55Zn6tgch8,1
43,Tue Jun 25 14:34:48 2019,0.1358145885936688 0.5662730479073232,bCvwwLtc7kSj,9260964077,False,True,True,ngpMfNZBwUdTMGF1nSK023xR4mGHiDfwc43ALJG0UTKTVMgxPbJUmnjUOUU3bA3JgtEbCKJRj8UTOTZvadEl8bRfWiOj6B6SMRS63PVp6CfkPPsuIdx4dJhEYmfjIUQaee4bDr1K0lxlNb04kRWubV87KXffUIgUAuawJdmegJLG9JKVnkvV5rOiZTRWDK0E5QrvA22t1O117w37BR5n2zcwEh,1
46,Tue Jun 25 14:34:48 2019,0.5118673639885122 0.8814736652492007,uj9tn1MMxeYHpEX5gc,7669107811,True,False,False,hktPrxmjdaT5Dod7N4lOfvV0N28R0NxXwCjePZZtghLmUhC0cPSCsBxZ7hOKXju9o2kyOKo9hNTLNGQRb4kq2peMlRu7c4AN8pMzzDY6F2ioqsbSihufxo5UnqxNbHidn47KcqNXTppsb8x5dJqxEVQoEFmP8blyzefwLv7,1
56,Tue Jun 25 14:34:49 2019,0.408864804487839 0.4121344305883845,WpKHatmAyBf6Il,1728755317,True,True,False,NhqkSQMMgHlNTVjZnMdXoOEdoHxiSiTXNU5mZTGdVjjJxEOyGK97ngyGmSBhslrIgM5FXE0CorflMUwzjzFqoPIsNuALQooc7sUkhe8hPwwTrNIwwvcfiuWiw57JwZRciVRv5FxoqLmace8cfzW7wQKoRizRB4wzuQLSbuvlBLGmBFB37Hxtlbwx9W55P2PUC17OGepvVMkbr53Z6DH8DQyjI2CMa1sRBivTKr4B63tEzqjqqOHrpmLWL,1
55,Tue Jun 25 14:34:49 2019,0.6280810061728043 0.24992505034945456,XnPvw1KC6xak187O,5605021122,False,True,True,I1i0VtQ7hDarBg6MwtuWl09XKSO9FfmVWMNWHZj5ZCMoUIgAf5Mo0miqb3DNS1dJ4sqppbCi45NatSUbTJuDfZR9AnotcQPhb6ScJaP9SEbu869fwkMbhbcW9CF3UE3hlj0gJVHiCnIwpOCnrRz8gPEnN2d9K0cTDcAWRET4kWk,1
49,Tue Jun 25 14:34:48 2019,0.8187397167705623 0.4793396934331976,pPJgxrGOIdC9NroAatK,8862974978,False,True,True,qM4McbXhocJWTFvdrWJ0dzVKreo5YfjLYkYU3YcDWq0oYCNuqST1mX2dIHJUHzOCMM2kb1fJ8Mi05EBLmkLACFshVxiRlZzmeqphZoDJuVdX0iLNipaBZfZEUrZD1fQtEsug746E57s2BUkCI6Rc66cOUFACsEmVu7rhivJJiOuqMg1qerynKV9fgWF0pwge5ik1H3og2wrIh8z74Hcx2ApyDtkvEU6iUNvK0Vr3v3s9A7TZrjVT8qFdH,1
6,Tue Jun 25 14:34:45 2019,0.6077644980527223 0.8212674907314532,pRP7S0JmG1w6TA5w,2702972702,True,False,False,NzWf43va7QAXHhdWxURKIgTm2mx7d2y4SsGAqyNubEscJhKTrzdvtnPbVIur6CtwsMdJ0u0mIH0yn1iM271Mo3oZHOyVkR4kPncHriZz4hMRbXgrPjr6Axd7Y2rFV3VaURPh3UGJ7hmBJ9sqHFLVAycqNshm3,1
52,Tue Jun 25 14:34:48 2019,0.5748449362664604 0.37221090771107046,1mpxq3mrcZgPut,4981650737,True,True,True,Ab3XV3A53wkcVoiHR5NJgSvDzPOJZNt6PJD5bkoUXJgzn4XQo6DOuqWMkmtYxgMBDf2EGsP0dklK07CcmslXQxyMFYwZupxryvJXLwnVp87jAzmvEH1VNIVHZyws9DA5gRxVzBRBzslg62Q,1
5,Tue Jun 25 14:34:45 2019,0.7989170127412887 0.7918607842697266,M0n9aatBtX,8978913467,True,False,False,DaEW4fK6eFs9xoeiQ33y98WXySFiprR37ouyd5RsD3O6pw43lLZcLXLo9ML2AUnsyMPdhZ8SoQM3SkuDS6aYbFbTUmoltdnoahrjdx7cJXQ36jqejrHhtxeCdlarQYeHlBtk5Q96CJlAf9y67ld3xxs9cl7Jqx53o8rb0KeIeffabLRnZW0MElWQ32VIRbJEXTebzgWqcEges99vIY,1
